sentence,time_dif,cnt
Там не повернуться.,1.1770000000001346,2
"там немножко шумовные, но они между собой.",2.7620000000000573,1
"Там никаких удобств нету, Господи, это летом",5.265999999999963,2
"Там никого, там уже всё позаросло и",3.6030000000000086,4
Там ничего нема такого?,3.0919999999999845,2
"Там ничего нету, да, так что не беспокойтесь.",3.8840000000000146,3
Там ничего.,3.0919999999999845,1
"Там нога, как (як) вы, толщиною такая.",3.5330000000000155,3
там нъ за'wтрък или нъ абе'т //,2.0600000000000023,2
"Там обрезают лес, кладут это кучи.",4.574999999999932,1
"Там одного дык тогда (тады),",1.7000000000000457,4
"Там он завалился, эта стоянка.",2.0520000000000067,1
Там он много вам всего скажет.,2.6939999999999884,1
"Там он на поле ещё, и с поля пришёл сюда.",2.8449999999999136,2
"Там он схоронетый, это.",1.9490000000000691,1
Там она (ина) живёт.,2.733000000000004,2
"там она (ина) лежит, не заплесневеет, не спортиться.",3.5550000000000637,4
"Там она (ина), у них много кодло, большое.",3.268000000000029,2
Там они (яны) назыали расчистками.,2.169999999999959,2
"Там они (яны) это, дя= дядька был.",4.269999999999982,2
Там они...,1.0440000000000964,1
"Там основная, много там картошки.",2.100999999999999,2
Там осока (сока) росла такая.,2.7899999999999636,2
Там отдохнёшь какой час и опять.,2.009999999999991,2
"Там очень красиво, я к сыну ездила, так есть такой музей, там тоже такое, достопримечательность.",5.316000000000031,2
"Там пе= печены это всё,",2.2250000000000227,1
"там по пять, по четыре.",1.382000000000005,3
"Там по разным, ну, по разным этим работам.",4.392000000000053,3
Там по три...,0.7210000000000036,2
"Там по, ну ао очереди ж надо, хотели же все ж прокатиться, дык там",4.189000000000021,4
там пожарить какие -то там оладушки или что -то там или блин какой -то.,4.75,9
там позовут родителей своих.,3.94500000000005,1
Там постреляли покуда.,4.110000000000014,1
"Там предохраняться или что -то, не было такого, девчата.",2.8019999999999072,4
Там председатель говорит маме.,2.420000000000016,2
"Там привезут,",3.828999999999951,1
"там птички всякие вывеш=, но это ж не мой труд ничего.",3.035000000000025,2
Там равзе телефон?,3.229999999999791,1
"Там раньше мы были малыми,",1.6259999999999764,1
"Там раньше на эти, [были] сопровождающие детей.",3.269999999999982,2
"Там розовое или какая -то (якая -то) ещё,",2.8940000000000055,4
"Там рубили, чи какие (якие) уже лес надо было, доски.",5.368000000000052,4
Там рябина цветущая.,3.140000000000001,1
"Там рядом, дак и то мальчики, знать, бегали.",3.980000000000018,2
"там с одной женщиной, вы тоже это бу= пишете, да?",2.756999999999948,2
"Там самого и выйди, так самого посечет (посекет) тело этим градом.",4.682000000000016,2
"Там свадебные, обрядные, всякие она песни знала, а мы что -то не выучили.",4.394999999999982,4
